,,,,,,,,,"Normalized abundance",,,,,,,,,,"Raw abundance",,,,,,,,,,"Spectral counts",,,,,,,,,,
"YOR197W","3","3","244.55","0.205082807999813","1.08293499067812","Condition 2","Condition 1","MCA1 SGDID:S000005723, Chr XV from 717086-718384, Genome Release 64-1-1, Verified ORF, """"Putative cysteine protease similar to mammalian caspases; involved in regulation of apoptosis upon H2O2 treatment; contributes to clearance of insoluble protein ","384271.251678829","374467.466606332","293837.265480183","389337.348380063","317226.498176677","400396.40156502","360513.695457854","375964.420733152","364616.580910689","403542.977084647","446089.922887758","441382.428087786","381918.933120265","472660.928663397","435340.64215466","346130.134614745","301894.075921421","375964.420733152","287836.336611651","407786.110239747","0","2","1","2","0","1","1","2","0","1",
"YHL034C","9","5","262.51","0.206758397573808","1.0945726404385","Condition 1","Condition 2","SBP1 SGDID:S000001026, Chr VIII from 34077-33193, Genome Release 64-1-1, reverse complement, Verified ORF, """"Putative RNA binding protein; involved in translational repression and found in cytoplasmic P bodies; found associated with small nucleolar R","857517.660697858","974668.869689571","966223.100525081","1122334.84929843","995358.421954758","1026318.51594515","921245.643592288","926447.321615692","866774.095235019","750559.009199362","995468.657788935","1148836.01553942","1255861.45482824","1362530.0381479","1365963.99442804","887220.176538005","771450.865176471","926447.321615692","684250.506708135","758450.911667348","1","0","7","1","2","3","1","1","0","1",
"YOL051W","7","2","105.39","0.206942663581021","1.25122971653111","Condition 1","Condition 2","GAL11 SGDID:S000005411, Chr XV from 234940-238185, Genome Release 64-1-1, Verified ORF, """"Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; affects transcription by a","49943.3418192868","94927.7181460904","55735.5301171882","58000.8254053448","67383.2243627302","46461.2003353225","36470.0567867251","48710.3427899778","49158.5976587566","79736.0057687709","57977.8513318071","111890.699365353","72443.0040024468","70413.8046693948","92472.2755921377","40164.2508862966","30540.0161800989","48710.3427899778","38806.8766036959","80574.4059118658","0","2","0","0","0","0","1","0","0","0",
"YJR109C","31","20","1191.84","0.207260925243523","1.11822373691842","Condition 2","Condition 1","CPA2 SGDID:S000003870, Chr X from 632941-629585, Genome Release 64-1-1, reverse complement, Verified ORF, """"Large subunit of carbamoyl phosphate synthetase, which catalyzes a step in the synthesis of citrulline, an arginine precursor""""","3429025.01920521","3615429.31279441","2975685.02995008","3639957.79365098","3602743.53213349","3920902.97727055","4668980.67219024","3066614.18565974","3887900.62865917","3759319.75988575","3980660.79550473","4261483.60262912","3867686.59204366","4418959.13197406","4944166.68157405","3389497.68286973","3909803.21492565","3066614.18565974","3069194.14160572","3798847.87763181","4","4","9","6","4","3","3","4","6","5",
"YBR072W","2","2","53.37","0.20753201720176","1.18665376799256","Condition 1","Condition 2","HSP26 SGDID:S000000276, Chr II from 382030-382674, Genome Release 64-1-1, Verified ORF, """"Small heat shock protein (sHSP) with chaperone activity; forms hollow, sphere-shaped oligomers that suppress unfolded proteins aggregation; oligomer activation ","267027.725180448","227270.800422716","214470.833783217","319125.199200841","283731.862090428","295240.52049263","270378.143271481","186171.160672863","192700.126612855","160825.226852911","309985.13892004","267882.651150279","278761.347339806","387422.407949716","389374.821309507","255226.172618953","226414.587686131","186171.160672863","152121.711992115","162516.255791554","0","0","0","2","0","0","1","0","1","1",
"YGR205W","2","1","42.76","0.209663709213515","2.37889603249929","Condition 1","Condition 2","TDA10 SGDID:S000003437, Chr VII from 909213-910085, Genome Release 64-1-1, Verified ORF, """"ATP-binding protein of unknown function; crystal structure resembles that of E.coli pantothenate kinase and other small kinases; null mutant is sensitive to ex","2640.40822146177","2017.11915803384","10801.7555694595","980.640067090584","5836.94137064011","712.40773464904","1298.07979187455","2964.6230343175","1167.08571812326","3222.17445533863","3065.17725371901","2377.56555939034","14039.7269086078","1190.51061174615","8010.23186624953","615.854148865559","1087.01168409856","2964.6230343175","921.323097203475","3256.05465159861","0","0","0","0","1","0","0","0","0","0",
"YEL034W;YJR047C","8","7","600.36","0.209900843093938","1.20210598314401","Condition 1","Condition 2","HYP2 SGDID:S000000760, Chr V from 85676-86149, Genome Release 64-1-1, Verified ORF, """"Translation elongation factor eIF-5A that may function in translation initiation; similar to and functionally redundant with Anb1p; structural homolog of bacterial ","29679204.7156504","23222532.9789044","28992776.8316286","20876011.5273438","35844305.9043343","20244162.0898778","30688767.6584856","21567713.2574421","25248584.7099909","17560764.8318876","34453772.1339613","27372252.3493692","37683751.1662601","25343766.8807203","49190352.1290651","17500443.3654837","25698766.14995","21567713.2574421","19931787.2747342","17745410.9977691","1","2","2","2","5","7","5","2","4","2",
"YML010W","18","9","341.47","0.209916890680614","1.08031954855377","Condition 1","Condition 2","SPT5 SGDID:S000004470, Chr XIII from 247677-250868, Genome Release 64-1-1, Verified ORF, """"Protein involved in regulating Pol I and Pol II transcription and pre-mRNA processing; forms a complex with Spt4p; contains a C-terminal repeat domain that is ","945237.330860388","1129189.14706653","988682.931597188","1097794.18029497","889545.283783861","821590.0520663","959685.875467514","971601.966326395","950220.49817441","971859.93891848","1097300.00928241","1330968.08654558","1285053.92198213","1332737.3263789","1220753.04961579","710238.838831484","803640.705469329","971601.966326395","750124.929822693","982078.754170154","2","3","2","1","4","1","2","4","0","1",
"YHR163W","11","11","433.97","0.210331471826807","1.0601424049701","Condition 2","Condition 1","SOL3 SGDID:S000001206, Chr VIII from 423724-424473, Genome Release 64-1-1, Verified ORF, """"6-phosphogluconolactonase, catalyzes the second step of the pentose phosphate pathway; weak multicopy suppressor of los1-1 mutation; homologous to Sol2p and So","2420923.21615218","2288871.99759828","2239995.41121897","2517327.54094654","2400509.34179178","2484171.11998116","2886873.03744652","2428407.39106282","2424107.58676655","2357816.03205351","2810383.15016373","2697878.90798038","2911464.1270875","3056070.4700034","3294300.08010196","2147488.04136171","2417466.73960759","2428407.39106282","1913643.76678828","2382607.75919868","5","3","2","3","2","4","5","2","4","0",
"YPL241C","3","1","49.79","0.211011535001984","1.57303956111808","Condition 2","Condition 1","CIN2 SGDID:S000006162, Chr XVI from 96153-95372,96258-96234, Genome Release 64-1-1, reverse complement, Verified ORF, """"GTPase-activating protein (GAP) for Cin4p; tubulin folding factor C involved in beta-tubulin (Tub2p) folding; mutants display incr","25025.9445273658","15791.5698409271","16073.9691673991","12139.0052976293","2448.88791389999","26719.2431982869","36112.4905839326","17693.1336908827","20804.1667629704","11110.8531913702","29051.9304153842","18613.4232243833","20892.3573576992","14736.9204133645","3360.69162926059","23097.9479557719","30240.5903337779","17693.1336908827","16423.2661398854","11227.6804742989","1","0","0","0","0","0","1","0","0","0",
"YJL125C","4","3","64.48","0.211371262807428","1.13827126818743","Condition 2","Condition 1","GCD14 SGDID:S000003661, Chr X from 186679-185528, Genome Release 64-1-1, reverse complement, Verified ORF, """"Subunit of tRNA (1-methyladenosine) methyltransferase, with Gcd10p, required for the modification of the adenine at position 58 in tRNAs, esp","144392.171522513","139226.775538617","123356.505581131","149181.645343386","114901.155808246","151847.050240912","190866.465459975","118826.532475493","145945.157590711","156361.123806527","167620.898983899","164105.717377769","160334.27525947","181108.581853046","157682.738489316","131267.013727654","159831.529121931","118826.532475493","115212.312622201","158005.214042926","0","0","1","1","0","1","0","0","0","2",
"YPR181C","16","16","763.55","0.211539858228699","1.09267450930344","Condition 1","Condition 2","SEC23 SGDID:S000006385, Chr XVI from 899667-897361, Genome Release 64-1-1, reverse complement, Verified ORF, """"GTPase-activating protein, stimulates the GTPase activity of Sar1p; component of the Sec23p-Sec24p heterodimer of the COPII vesicle coat, i","1566546.07032217","1493750.25105156","1522533.53459505","1662854.72592776","1793103.52387842","1438959.43401568","1828058.90677887","1265140.96276102","1392630.05328963","1432193.93262456","1818560.22967392","1760673.9478359","1978933.4148006","2018728.64820071","2460736.5526579","1243935.31174162","1530816.05871045","1265140.96276102","1099372.74874607","1447253.02150762","3","5","5","2","7","2","4","5","1","2",
"YIR036C","4","2","117.59","0.212117083485502","1.25609840391282","Condition 1","Condition 2","IRC24 SGDID:S000001475, Chr IX from 422865-422074, Genome Release 64-1-1, reverse complement, Uncharacterized ORF, """"Putative benzil reductase;(GFP)-fusion protein localizes to the cytoplasm and is induced by the DNA-damaging agent MMS; sequence simi","149158.75262971","97596.7319783082","129385.221983957","112833.320239979","153233.865304535","111634.921317221","149373.303476139","89668.0254114549","110873.244073549","49722.4650967712","173154.291839228","115036.649043012","168170.18039182","136981.21218194","210288.010947823","96504.8891353772","125085.165940751","89668.0254114549","87525.7738489873","50245.2818775999","0","0","1","0","1","0","1","0","1","0",
"YKL029C","13","8","430.17","0.212732973810793","1.12520012298318","Condition 1","Condition 2","MAE1 SGDID:S000001512, Chr XI from 384725-382716, Genome Release 64-1-1, reverse complement, Verified ORF, """"Mitochondrial malic enzyme, catalyzes the oxidative decarboxylation of malate to pyruvate, which is a key intermediate in sugar metabolism an","631449.527121674","628428.803548937","638960.945015207","721394.933449915","874497.699787469","622395.499321779","692994.948820999","530043.777022952","553704.023752026","706737.619330294","733032.381763097","740725.045367778","830498.071872991","875783.432019098","1200102.74165754","538041.393783295","580313.7920373","530043.777022952","437106.11669345","714168.753050428","2","2","3","3","4","1","3","2","4","1",
"YGR056W","3","1","18.16","0.213175323168065","1.15210255669897","Condition 2","Condition 1","RSC1 SGDID:S000003288, Chr VII from 601661-604447, Genome Release 64-1-1, Verified ORF, """"Component of the RSC chromatin remodeling complex; required for expression of mid-late sporulation-specific genes; contains two essential bromodomains, a bromo-","145538.195829638","167107.732573637","150836.983907538","158418.904847522","165979.543144829","145546.027214946","177101.57576336","147343.561371295","218118.934544116","219610.03068702","168951.287069293","196968.824619247","196052.396127852","192322.742718157","227779.335309384","125819.976892","148304.814027676","147343.561371295","172187.87721613","221919.164175434","1","0","0","0","0","0","0","0","0","0",
"YDR381W","11","5","347.35","0.213255293070426","1.26657683642001","Condition 2","Condition 1","YRA1 SGDID:S000002789, Chr IV from 1236558-1236842,1237609-1238004, Genome Release 64-1-1, Verified ORF, """"RNA binding protein required for export of poly(A)+ mRNA from the nucleus; proposed to couple mRNA export with 3' end processing via its intera","1703474.3911512","1611045.04980625","1570332.59286469","1753179.92411206","1482083.29654564","1922882.17957835","2564799.62107466","1450196.27372055","2898636.96224152","1448234.85376988","1977516.54975489","1898928.58326685","2041060.88290327","2128384.68873505","2033912.98568485","1662271.35175107","2147762.54351331","1450196.27372055","2288247.6773131","1463462.60811911","2","0","2","1","0","2","1","2","2","3",
"YMR186W","47","9","3161.79","0.213904056871189","1.15671892329732","Condition 1","Condition 2","HSC82 SGDID:S000004798, Chr XIII from 632355-634472, Genome Release 64-1-1, Verified ORF, """"Cytoplasmic chaperone of the Hsp90 family, redundant in function and nearly identical with Hsp82p, and together they are essential; expressed constitutively a","7341193.08901825","10281367.9102048","9359642.90251718","8320440.69118249","11062608.1591416","8739544.52924786","6341500.80019243","8081407.67613382","6900834.21056984","10020134.7960908","8522189.06482594","12118583.1532883","12165321.5968861","10101130.1390587","15181590.9691877","7555062.21473595","5310371.14026325","8081407.67613382","5447670.0806465","10125493.5028115","3","3","4","4","5","2","1","8","3","4",
"YIL008W","1","1","62.1","0.214046923819408","1.11019397872115","Condition 1","Condition 2","URM1 SGDID:S000001270, Chr IX from 342536-342835, Genome Release 64-1-1, Verified ORF, """"Ubiquitin-like protein involved in thiolation of cytoplasmic tRNAs; receives sulfur from the E1-like enzyme Uba4p and transfers it to tRNA; also functions as a p","73624.9535635899","88005.704464872","96414.617647414","77424.1773620301","93017.9943832408","83168.9717592322","68706.6876834296","79536.4155340892","65313.4891339895","89231.7150980056","85469.1828085198","103731.765737388","125316.194489232","93994.022729135","127651.736659733","71896.9683000966","57534.9626079198","79536.4155340892","51559.9027249321","90169.9597716068","0","0","1","0","0","0","0","0","0","1",
"YFL002C","5","1","45.02","0.214657929058712","1.2685708350884","Condition 1","Condition 2","SPB4 SGDID:S000001894, Chr VI from 146934-145114, Genome Release 64-1-1, reverse complement, Verified ORF, """"Putative ATP-dependent RNA helicase, nucleolar protein required for synthesis of 60S ribosomal subunits at a late step in the pathway; sedime","25860.4869152196","20742.088453272","15831.179607801","17507.5763866543","17156.303158909","20853.1281137056","16697.8790414435","12420.9130284138","19489.8060221666","7079.23771694287","30020.7277110908","24448.5681175113","20576.7883660571","21254.4400068277","23544.174516089","18026.8753987874","13982.7996178125","12420.9130284138","15385.6809053515","7153.67377450136","0","0","1","0","0","1","0","0","1","0",
"YDR060W","9","4","185.58","0.214946717448487","1.36170571142507","Condition 1","Condition 2","MAK21 SGDID:S000002467, Chr IV from 570649-573726, Genome Release 64-1-1, Verified ORF, """"Constituent of 66S pre-ribosomal particles, required for large (60S) ribosomal subunit biogenesis; involved in nuclear export of pre-ribosomes; required for mai","48556.1031988271","44719.3331671412","107165.255618113","45443.9460548817","77285.55238223","46457.3632796531","49949.1679175299","52022.8548127182","53097.4880851426","35800.609890453","56367.4441870514","52710.394402646","139289.480612154","55169.5793732633","106061.574921206","40160.9338719824","41827.4203767923","52022.8548127182","41916.3232114556","36177.0425467624","0","0","4","0","1","0","0","0","0","3",
"YGR135W","10","8","663.98","0.215359481563874","1.15706486472387","Condition 1","Condition 2","PRE9 SGDID:S000003367, Chr VII from 761392-762168, Genome Release 64-1-1, Verified ORF, """"Alpha 3 subunit of the 20S proteasome, the only nonessential 20S subunit; may be replaced by the alpha 4 subunit (Pre6p) under stress conditions to create a mor","1114237.49566432","1034552.49686121","1449459.95565853","939945.280346197","1494389.983306","953481.834411439","1095294.04262494","1085844.91651996","1096064.46755429","983011.391303003","1293487.65058015","1219420.46711611","1883955.04893163","1141106.57749567","2050801.86775443","824255.149166101","917198.94979454","1085844.91651996","865257.362248992","993347.460725923","0","5","4","0","2","5","5","5","3","3",
"YML036W","3","2","171.35","0.215495353216611","1.13050745820229","Condition 2","Condition 1","CGI121 SGDID:S000004500, Chr XIII from 205642-206097,206204-206293, Genome Release 64-1-1, Verified ORF, """"Component of the EKC/KEOPS complex with Bud32p, Kae1p, Pcc1p, and Gon7p; EKC/KEOPS complex is required for t6A tRNA modification and may have r","172457.304440253","145130.9520114","125704.798825438","201607.7710201","168551.7452713","213195.198700101","197517.047972023","161461.77238761","164072.574602475","183367.605389802","200200.939578696","171064.93274308","163386.500949951","244754.623908045","231309.255199196","184300.56448272","165400.725208265","161461.77238761","129522.49372221","185295.660665653","0","0","2","2","1","0","0","2","0","0",
"YFR024C-A","9","6","324.39","0.215877015956654","1.13169151350066","Condition 1","Condition 2","LSB3 SGDID:S000002968, Chr VI from 203292-201960,203433-203387, Genome Release 64-1-1, reverse complement, Verified ORF, """"Protein containing a C-terminal SH3 domain; binds Las17p, which is a homolog of human Wiskott-Aldrich Syndrome protein involved","262858.412869246","318840.136183883","233191.26952294","280375.25517046","294089.188174373","279389.910059535","204448.703369174","222879.709857543","210315.737898956","310645.253669082","305145.098976189","375814.846496742","303093.485176636","340379.439667167","403588.529856258","241523.816899749","171205.291656347","222879.709857543","166027.862412105","313911.595174615","2","3","1","2","2","0","1","2","1","1",
"YNR050C","21","16","825.56","0.216638410784075","1.06264933012682","Condition 2","Condition 1","LYS9 SGDID:S000005333, Chr XIV from 715388-714048, Genome Release 64-1-1, reverse complement, Verified ORF, """"Saccharopine dehydrogenase (NADP+, L-glutamate-forming); catalyzes the formation of saccharopine from alpha-aminoadipate 6-semialdehyde, the","2076913.26560364","2102115.43251204","2010078.64676585","2477094.14374443","2109594.33409785","2259160.0267494","2547416.07716731","2161334.89698368","2260340.82771903","2222640.38398138","2411031.46397234","2477750.12908766","2612626.72386397","3007226.56904205","2895067.58537082","1952973.00654696","2133205.56831301","2161334.89698368","1784362.69058142","2246010.77980209","3","6","6","5","3","2","5","2","7","7",
"YKL012W","12","5","75.65","0.216785035419024","1.300209857326","Condition 2","Condition 1","PRP40 SGDID:S000001495, Chr XI from 418310-420061, Genome Release 64-1-1, Verified ORF, """"U1 snRNP protein involved in splicing, interacts with the branchpoint-binding protein during the formation of the second commitment complex""""","173100.112976437","91553.3831724","182108.355008067","141791.262773847","113637.62747786","208123.05761784","175362.149524714","190002.908177571","236405.174826574","103102.033555833","200947.158321538","107913.392131251","236697.780804995","172136.555143997","155948.755868405","179915.857555471","146848.21894248","190002.908177571","186623.436894072","104186.120460528","0","2","1","1","0","0","0","1","1","0",
"YJR096W","3","1","54.61","0.217288905701238","1.53368073727333","Condition 1","Condition 2","YJR096W SGDID:S000003857, Chr X from 611195-612043, Genome Release 64-1-1, Verified ORF, """"Putative xylose and arabinose reductase; member of the aldo-keto reductase (AKR) family; GFP-fusion protein is induced in response to the DNA-damaging agent MM","19875.5835374823","9603.86141565852","22653.7206420009","8072.62999744741","24470.8195546567","7064.64106819482","14312.620703232","10872.2695778233","16449.5257967197","6512.31317989677","23073.0180539112","11320.0105447833","29444.4777270125","9800.28452760912","33582.1325147998","6107.16068970975","11985.3848984251","10872.2695778233","12985.6169253214","6580.78819628695","0","0","0","0","0","0","1","0","1","0",
"YBL091C","6","3","204.66","0.217498677757432","1.78159411842341","Condition 1","Condition 2","MAP2 SGDID:S000000187, Chr II from 48628-47363, Genome Release 64-1-1, reverse complement, Verified ORF, """"Methionine aminopeptidase, catalyzes the cotranslational removal of N-terminal methionine from nascent polypeptides; function is partially redu","36273.3405296535","42869.0988867311","115243.344279117","44344.2425695319","156555.309444311","36641.7851917039","34959.4596366365","39781.0476769922","39119.2802151678","71370.1384743844","42108.7229634306","50529.5349901588","149789.084867658","53834.5241241265","214846.140968493","31675.6743850743","29275.0425148506","39781.0476769922","30881.618932126","72120.5740364961","1","1","1","0","1","0","0","0","1","1",
"YML109W","3","2","27.45","0.217586119408904","1.41110877380498","Condition 2","Condition 1","ZDS2 SGDID:S000004577, Chr XIII from 51640-54468, Genome Release 64-1-1, Verified ORF, """"Protein with a role in regulating Swe1p-dependent polarized growth; interacts with Cdc55p; interacts with silencing proteins at the telomere; implicated in the m","36430.9905069173","21052.8390233971","31158.5996918085","34908.2065701703","4770.45162829727","32430.373550067","52647.9027343897","30720.4233271262","33743.3903247942","31532.9223870136","42291.7344843123","24814.8478437971","40498.8085237252","42379.0458431019","6546.65195741004","28035.0410708382","44087.3402188337","30720.4233271262","26637.7733883826","31864.4815914982","1","0","0","1","0","0","1","0","0","0",
"YNL255C","7","6","425.66","0.219702766726273","1.09854718864631","Condition 1","Condition 2","GIS2 SGDID:S000005199, Chr XIV from 167790-167329, Genome Release 64-1-1, reverse complement, Verified ORF, """"Translational activator for mRNAs with internal ribosome entry sites; associates with polysomes and binds to a specific subset of mRNAs; ort","595243.949829215","626235.387100759","632119.967784828","526647.78567986","721380.702815748","570180.442028463","674539.103567958","516970.483366017","522090.117913191","539610.441408887","691002.323277227","738139.679310537","821606.419818387","639357.699675317","989975.113071676","492903.113970565","564858.871965708","516970.483366017","412149.40512562","545284.283068384","4","2","3","5","4","1","3","1","5","1",
"YNL308C","11","5","250.9","0.220343769769748","1.39481978763732","Condition 1","Condition 2","KRI1 SGDID:S000005252, Chr XIV from 55897-54122, Genome Release 64-1-1, reverse complement, Verified ORF, """"Essential nucleolar protein required for 40S ribosome biogenesis; physically and functionally interacts with Krr1p""""","227389.85142662","142309.737731106","343142.262343113","122601.439502053","246846.140663171","137922.251654917","159937.62626692","173613.504917991","194390.159434105","110071.414527443","263970.62191147","167739.585362499","446003.765139839","148839.844139333","338755.299470141","119229.461965913","133931.727130633","173613.504917991","153455.861017393","111228.782379027","2","0","3","1","1","0","4","2","0","0",
"YLR390W-A","2","2","136.4","0.220752035421032","1.32976940192521","Condition 2","Condition 1","CCW14 SGDID:S000006429, Chr XII from 903724-904440, Genome Release 64-1-1, Verified ORF, """"Covalently linked cell wall glycoprotein, present in the inner layer of the cell wall""""","222388.015754792","150680.491257053","169925.838540772","188248.019411379","255894.860481708","273415.170420584","398790.620779204","263748.886145001","232711.623223024","143998.577331237","258164.128505068","177606.139457814","220863.391370741","228535.700580078","351173.16342262","236358.841821465","333947.163348034","263748.886145001","183707.666141144","145512.679105912","0","1","0","2","0","1","1","0","1","0",
"YKR074W","4","1","94.65","0.220846573985601","1.49315975435783","Condition 2","Condition 1","AIM29 SGDID:S000001782, Chr XI from 579209-579676, Genome Release 64-1-1, Verified ORF, """"Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm; YKR074W is not an essential gene; null mutant displays elevated frequen","63473.1849929845","137774.885080369","21103.6031666489","84609.6390929555","13468.5313336456","75978.4751438766","61308.8993858252","70852.7031091918","80890.9663357041","189421.902683547","73684.273999831","162394.383302244","27429.6917146596","102717.27270437","18483.3206348476","65681.0094361013","51340.0565887984","70852.7031091918","63857.1053375893","191413.617076361","0","1","0","0","0","0","1","0","0","2",
"YBR136W","16","1","110.13","0.221852073316379","1.17950883512539","Condition 1","Condition 2","MEC1 SGDID:S000000340, Chr II from 505668-512774, Genome Release 64-1-1, Verified ORF, """"Genome integrity checkpoint protein and PI kinase superfamily member; signal transducer required for cell cycle arrest and transcriptional responses prompted by ","20617.4013403807","24954.1569439338","25097.3602067592","26071.7578656873","29415.7906577166","17556.3083889758","15484.8693324747","25634.9341986599","16660.5634583543","31620.1046452022","23934.1739302511","29413.3065353211","32620.6310783508","31651.4748352718","40368.2834442324","15176.8781194388","12967.0255992755","25634.9341986599","13152.2146901852","31952.5805449368","0","0","0","0","0","0","0","0","1","1",
"YOR299W","1","1","24.36","0.222082513161511","1.6942728580271","Condition 2","Condition 1","BUD7 SGDID:S000005825, Chr XV from 878435-880675, Genome Release 64-1-1, Verified ORF, """"Member of the ChAPs family of proteins (Chs5p-Arf1p-binding proteins: Bch1p, Bch2p, Bud7p, Chs6p), that forms the exomer complex with Chs5p to mediate export of ","167906.205542284","328844.429137811","148949.390492228","216649.315117065","14344.7559051389","193626.291510527","188027.178142448","192555.287525291","308254.304811408","602895.949985311","194917.694091088","387606.843156223","193598.971228998","263015.266589731","19685.7932208961","167383.857805749","157453.910651954","192555.287525291","243342.718041175","609235.219752659","1","1","0","0","0","0","0","0","0","0",
"YMR220W","4","2","90.16","0.222787677957873","1.41232351280892","Condition 1","Condition 2","ERG8 SGDID:S000004833, Chr XIII from 712316-713671, Genome Release 64-1-1, Verified ORF, """"Phosphomevalonate kinase, an essential cytosolic enzyme that acts in the biosynthesis of isoprenoids and sterols, including ergosterol, from mevalonate""""","28172.4245420039","22691.3481736684","32329.8011823194","18644.5065598057","56622.4934613547","15234.1357525054","20686.2984169941","32143.7364044827","25498.3425045325","18635.9828624011","32704.5924892853","26746.1481881101","42021.0933945492","22634.6889701061","77704.9609838567","13169.4326875655","17322.700977842","32143.7364044827","20128.951562879","18831.9346228124","0","1","1","0","1","0","0","0","0","0",
"YHR199C","1","1","47.41","0.223078620649162","1.26544082563372","Condition 1","Condition 2","AIM46 SGDID:S000001242, Chr VIII from 498422-497490, Genome Release 64-1-1, reverse complement, Verified ORF, """"Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput stu","9186.93177890302","11493.9809846272","6605.6327545296","12424.2119888067","14525.1944110936","9639.05009308643","8980.80066904094","6651.68148040925","7052.86579271832","10534.9366877255","10664.8563245923","13547.8824939496","8585.75991058005","15083.1652832026","19933.4150794206","8332.65657043247","7520.52017211521","6651.68148040925","5567.68715048351","10645.7083816588","0","0","0","0","1","0","0","0","0","0",
"YLR197W","16","12","887","0.223870619719797","1.10647905713969","Condition 1","Condition 2","NOP56 SGDID:S000004187, Chr XII from 546097-547611, Genome Release 64-1-1, Verified ORF, """"Essential evolutionarily-conserved nucleolar protein component of the box C/D snoRNP complexes that direct 2'-O-methylation of pre-rRNA during its maturation; ","4021560.99729691","3557414.10534497","2984129.39194499","3474624.27973084","3679412.59936283","3817026.62316569","3364326.61787056","2609973.8655255","3190320.62808036","3030531.85371838","4668519.50890146","4193101.44552982","3878662.26498531","4218241.95815597","5049382.23308966","3299699.83181744","2817286.24514518","2609973.8655255","2518509.16902807","3062396.98560346","5","1","4","5","3","4","6","2","3","3",
"YDR266C","2","2","33.07","0.224271085175512","1.52570539732945","Condition 1","Condition 2","YDR266C SGDID:S000002674, Chr IV from 1002023-1000104, Genome Release 64-1-1, reverse complement, Verified ORF, """"Protein of unknown function that may interact with ribosomes, based on co-purification experiments;green fluorescent protein (GFP)-fusio","51187.1774961825","19841.7908429082","62428.4107666705","68144.6408503322","29707.8603778265","23899.5990901755","36477.8673798526","45140.1989385952","19873.3576658678","26217.4596239367","59421.7859450974","23387.3930336909","81142.1655365509","82728.5369918061","40769.1005898284","20660.4540350185","30546.5567687765","45140.1989385952","15688.4649963783","26493.1283345571","1","1","0","0","1","0","0","0","0","1",
"YNL049C","6","2","49.89","0.224445138497257","1.11179848594207","Condition 2","Condition 1","SFB2 SGDID:S000004994, Chr XIV from 537911-535281, Genome Release 64-1-1, reverse complement, Verified ORF, """"Component of the Sec23p-Sfb2p heterodimer of the COPII vesicle coat, required for cargo selection during vesicle formation in ER to Golgi tr","1688797.88406091","1390106.4079124","1945581.87156166","1577694.48329743","1547352.62689828","1701060.09902833","1966798.38686453","1794777.84737086","2096269.22090553","1501733.20069906","1960478.99649644","1638509.60721721","2528796.17386403","1915342.93518261","2123484.29310096","1470513.11840732","1646996.46367699","1794777.84737086","1654840.96085308","1517523.47409208","1","1","1","1","0","0","0","0","0","0",
"YOL090W","9","3","135.1","0.224962272721097","1.12853978095507","Condition 1","Condition 2","MSH2 SGDID:S000005450, Chr XV from 147382-150276, Genome Release 64-1-1, Verified ORF, """"Protein that forms heterodimers with Msh3p and Msh6p that bind to DNA mismatches to initiate the mismatch repair process; contains a Walker ATP-binding motif req","100698.346816635","108108.10947228","77465.901947431","97753.0150654404","85749.0750628227","72351.0126967271","91907.7131390451","72441.9872014396","75169.0048007125","104397.795538558","116897.940114192","127426.34303401","100687.346707415","118673.513015697","117676.353068169","62545.1818906135","76963.4953615978","72441.9872014396","59340.0632372242","105495.506991175","0","2","2","0","0","0","1","0","0","0",
"YGR180C","17","12","660.03","0.225445514536738","1.29897647618503","Condition 1","Condition 2","RNR4 SGDID:S000003412, Chr VII from 856301-855264, Genome Release 64-1-1, reverse complement, Verified ORF, """"Ribonucleotide-diphosphate reductase (RNR), small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulat","3263633.70048034","2305772.6922632","4447682.68539676","2041482.69917619","4248103.84439361","2211273.81498802","2709785.42908636","2801074.98007646","2712339.71127738","2119006.37824249","3788662.56432311","2717799.64960094","5780935.31903892","2478388.24725578","5829816.44404749","1911576.87796446","2269173.62187976","2801074.98007646","2141180.53597683","2141287.09363083","2","0","4","6","7","4","3","2","2","4",
"YDR472W","5","3","61.72","0.225533039671858","1.37741034789496","Condition 2","Condition 1","TRS31 SGDID:S000002880, Chr IV from 1403322-1404173, Genome Release 64-1-1, Verified ORF, """"One of 10 subunits of the transport protein particle (TRAPP) complex of the cis-Golgi which mediates vesicle docking and fusion; involved in endoplasmic retic","89189.4602092104","40777.0446821804","74132.3320092618","40655.6262241846","48849.7972502763","64608.341438458","101277.356929142","87143.5448912853","110092.287525186","41292.0156426568","103537.590317531","48063.6439666627","96354.4943982063","49356.492837046","67038.2273432155","55851.8853614058","84809.6326633498","87143.5448912853","86909.2695984888","41726.1887804972","0","0","0","1","1","0","1","0","0","1",
