,,,,,,,,,Normalized abundance,,,,,,,,,,Raw abundance,,,,,,,,,,Spectral counts,,,,,,,,,,
YOR310C,10,8,696.34,0.064021996,1.118989114,Condition 1,Condition 2,"NOP58 SGDID:S000005837, Chr XV from 898360-896825, Genome Release 64-1-1, reverse complement, Verified ORF, """"Protein involved in pre-rRNA processing, 18S rRNA synthesis, and snoRNA synthesis; component of the small subunit processome complex, which ",4130609.732,3666530.762,3449630.613,3528972.828,3775890.468,3776103.177,3448687.449,3020246.518,3327788.672,3006097.225,4795111.184,4321716.557,4483703.73,4284221.848,5181782.073,3264322.795,2887929.983,3020246.518,2627029.462,3037705.434,2,3,1,1,1,7,3,5,4,3,
YGR027C,9,4,282.93,0.065062543,1.714744145,Condition 1,Condition 2,"RPS25A SGDID:S000003259, Chr VII from 534458-534132, Genome Release 64-1-1, reverse complement, Verified ORF, """"Protein component of the small (40S) ribosomal subunit; nearly identical to Rps25Bp and has similarity to rat S25 ribosomal protein""""",681713.5469,584743.277,1245836.039,576889.652,1251192.701,280692.4588,368284.7654,655324.9434,494207.8346,732698.6497,791382.4993,689233.1923,1619292.128,700352.0207,1717054.02,242649.8294,308401.5679,655324.9434,390138.5183,740402.7558,1,1,1,2,1,1,0,0,0,2,
YNL010W,10,6,392.02,0.065226419,1.11809485,Condition 1,Condition 2,"YNL010W SGDID:S000004955, Chr XIV from 613635-614360, Genome Release 64-1-1, Uncharacterized ORF, """"Putative protein of unknown function with similarity to phosphoserine phosphatases; green fluorescent protein (GFP)-fusion protein localizes to the cy",1998348.086,2284462.309,2199748.739,2333370.325,2590461.413,1934585.393,2066134.001,2174212.52,1871881.085,2154817.808,2319827.308,2692681.236,2859152.974,2832743.864,3554977.726,1672388.413,1730180.082,2174212.52,1477704.039,2177475.07,3,2,0,3,2,3,2,3,2,0,
YJL179W,5,3,81.06,0.065328867,1.500071775,Condition 1,Condition 2,"PFD1 SGDID:S000003715, Chr X from 88787-89116, Genome Release 64-1-1, Verified ORF, """"Subunit of heterohexameric prefoldin, which binds cytosolic chaperonin and transfers target proteins to it; involved in the biogenesis of actin and of alpha- and ga",127070.4526,128264.9939,173428.7499,102105.6295,250414.5581,122063.5535,87025.22832,106625.7302,87813.4861,117303.3359,147512.5921,151185.1349,225416.3474,123957.6471,343652.3594,105520.1147,72874.90383,106625.7302,69321.89447,118536.7452,0,1,0,0,1,1,0,0,0,0,
YJR014W,6,2,177.24,0.065378364,2.073973696,Condition 1,Condition 2,"TMA22 SGDID:S000003775, Chr X from 461829-462425, Genome Release 64-1-1, Verified ORF, """"Protein of unknown function; associates with ribosomes and has a putative RNA binding domain; interacts with Tma20p; similar to human GRAP and human DRP1, which ",327996.6694,199719.3027,457702.0306,121238.4953,514309.3049,102968.3494,154880.7826,143591.1257,175059.6688,205074.9828,380762.3088,235407.8755,594904.3629,147185.211,705804.037,89012.90946,129697.1275,143591.1257,138195.9472,207231.2846,2,0,0,3,2,0,0,2,0,1,
YLR304C,21,16,939.64,0.066088995,1.151800105,Condition 1,Condition 2,"ACO1 SGDID:S000004295, Chr XII from 737548-735212, Genome Release 64-1-1, reverse complement, Verified ORF, """"Aconitase, required for the tricarboxylic acid (TCA) cycle and also independently required for mitochondrial genome maintenance; phosphoryla",7015294.973,8660037.587,7220670.827,9389979.565,8074602.264,7028170.309,6975164.585,7102793.933,6213104.682,7722077.09,8143862.91,10207531.38,9385163.907,11399565.13,11081049.52,6075632.862,5841001.031,7102793.933,4904761.287,7803272.41,11,7,8,5,7,1,6,1,6,4,
YDR152W,4,2,171.71,0.066569808,1.194486995,Condition 1,Condition 2,"GIR2 SGDID:S000002559, Chr IV from 765706-766503, Genome Release 64-1-1, Verified ORF, """"Highly-acidic cytoplasmic RWD domain-containing protein of unknown function; forms a complex with Rbg2p; interacts with Rbg1p and Gcn1p; associates with translat",227402.3496,227883.1076,259879.6323,196002.914,296313.2155,180203.9324,227169.5505,205399.8676,209249.6758,188855.4709,263985.1307,268604.3737,337782.0432,237950.2499,406640.6377,155780.6492,190231.7232,205399.8676,165186.2896,190841.2295,0,3,1,1,0,0,0,1,0,1,
YFR016C,3,1,70.33,0.067234493,5.250996408,Condition 1,Condition 2,"YFR016C SGDID:S000001912, Chr VI from 180743-177042, Genome Release 64-1-1, reverse complement, Verified ORF, """"Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and bud; interacts with Sp",19725.10737,4519.129558,46629.85371,4164.793501,51381.14713,1635.836396,6445.996186,6910.835846,4940.284737,4142.483467,22898.33441,5326.66935,60607.77877,5056.116943,70512.08432,1414.129272,5397.875549,6910.835846,3899.969269,4186.040436,0,0,0,0,0,0,0,1,0,0,
YLR401C,6,3,259.29,0.067429954,1.395092839,Condition 1,Condition 2,"DUS3 SGDID:S000004393, Chr XII from 924448-922442, Genome Release 64-1-1, reverse complement, Verified ORF, """"Dihydrouridine synthase, member of a widespread family of conserved proteins including Smm1p, Dus1p, and Dus4p; contains a consensus oleate ",80954.95234,98063.1432,114212.3947,94284.0776,170224.346,85913.75319,70661.60825,79924.48525,64783.33842,98503.0502,93978.37671,115586.405,148449.0943,114462.1749,233604.6217,74269.74578,59172.01258,79924.48525,51141.39011,99538.78017,0,0,1,0,2,0,0,0,1,0,
YHR146W,10,5,385.18,0.06919796,1.470779493,Condition 1,Condition 2,"CRP1 SGDID:S000001189, Chr VIII from 390300-391697, Genome Release 64-1-1, Verified ORF, """"Protein that binds to cruciform DNA structures""""",431923.379,252698.8399,437499.2188,314322.6279,605688.9064,312506.7077,295753.206,249239.4511,315713.3961,215257.0823,501407.9664,297854.5201,568645.4868,381592.02,831207.3517,270152.2501,247663.6587,249239.4511,249231.0885,217520.4458,1,0,1,3,3,1,0,2,0,1,
YDL201W,6,4,80.24,0.069401828,1.276659874,Condition 1,Condition 2,"TRM8 SGDID:S000002360, Chr IV from 99561-100421, Genome Release 64-1-1, Verified ORF, """"Subunit of a tRNA methyltransferase complex composed of Trm8p and Trm82p that catalyzes 7-methylguanosine modification of tRNA""""",181259.4837,241424.9369,288176.6575,211189.7205,272019.9249,164781.9047,164420.979,183368.1278,170924.5705,251812.8332,210419.1473,284566.0421,374561.4819,256387.2432,373302.1341,142448.7899,137686.0856,183368.1278,134931.6097,254460.5694,2,2,0,0,1,1,1,0,0,1,
YDL178W,8,3,205.65,0.069824221,2.291154331,Condition 1,Condition 2,"DLD2 SGDID:S000002337, Chr IV from 139522-141114, Genome Release 64-1-1, Verified ORF, """"D-lactate dehydrogenase, located in the mitochondrial matrix""""",227447.1565,242202.1702,759310.6889,220021.8547,823655.4807,156931.1357,203575.2652,198498.9283,196058.4516,236854.2756,264037.1458,285482.162,986924.2682,267109.5763,1130330.246,135662.0462,170473.8748,198498.9283,154772.8475,239344.7271,1,1,0,1,1,2,2,0,3,2,
YDL007W,14,8,469.01,0.069859317,1.137886942,Condition 2,Condition 1,"RPT2 SGDID:S000002165, Chr IV from 438047-439360, Genome Release 64-1-1, Verified ORF, """"One of six ATPases of the 19S regulatory particle of the 26S proteasome involved in the degradation of ubiquitinated substrates; required for normal peptide hydr",2350254.582,2400362.703,1881690.003,2173234.547,1901806.345,2386483.587,2747979.371,2237676.871,2516352.066,2295259.779,2728345.877,2829292.296,2445751.86,2638336.814,2609913.106,2063040.232,2301157.219,2237676.871,1986463.585,2319393.746,4,1,3,2,5,1,2,2,0,5,
YCR090C,1,1,28.88,0.069908232,1.713000416,Condition 1,Condition 2,"YCR090C SGDID:S000000686, Chr III from 272863-272315, Genome Release 64-1-1, reverse complement, Uncharacterized ORF, """"Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YCR09",8056.395291,11964.28682,19216.72829,7531.047713,19056.34816,7459.311777,6110.344483,11066.84676,5686.344576,8103.766695,9352.447622,14102.229,24977.20074,9142.79614,26151.67047,6448.341143,5116.8009,11066.84676,4488.92529,8188.975367,0,0,0,1,0,0,0,0,1,0,
YER134C,2,1,41.5,0.070283461,1.603933851,Condition 1,Condition 2,"YER134C SGDID:S000000936, Chr V from 437803-437267, Genome Release 64-1-1, reverse complement, Verified ORF, """"Magnesium-dependent acid phosphatase, member of the haloacid dehalogenase superfamily; non-essential gene""""",97454.52524,139288.4742,156122.1049,152082.7291,62546.82491,52782.69015,71006.5525,62900.35932,114708.6668,77354.66911,113132.2769,164178.4412,202921.8031,184630.5377,85835.12121,45628.98062,59460.86881,62900.35932,90553.5408,78168.03022,0,0,1,1,1,0,0,0,0,0,
YLR347C,9,7,268.95,0.071483274,1.124127085,Condition 2,Condition 1,"KAP95 SGDID:S000004339, Chr XII from 826413-823828, Genome Release 64-1-1, reverse complement, Verified ORF, """"Karyopherin beta, forms a complex with Srp1p/Kap60p; interacts with nucleoporins to mediate nuclear import of NLS-containing cargo proteins",832445.1601,734003.8448,688998.4162,779374.5263,832278.1582,909247.8405,914778.9472,760770.058,952333.819,809981.3026,966362.6817,865165.677,895534.9472,946171.4601,1142163.438,786016.2484,766035.6553,760770.058,751793.2317,818498.0126,2,1,0,0,3,0,1,1,1,3,
YFL014W,5,4,406.56,0.071947998,1.433452287,Condition 2,Condition 1,"HSP12 SGDID:S000001880, Chr VI from 107256-107585, Genome Release 64-1-1, Verified ORF, """"Plasma membrane protein involved in maintaining membrane organization in stress conditions; induced by heat shock, oxidative stress, osmostress, stationary phas",356194.5129,313223.4104,622576.7029,269290.1758,620427.2601,577558.0001,740062.5273,449869.3234,666978.0901,692912.2041,413496.4094,369194.4474,809202.4331,326921.9999,851433.2925,499280.7816,619728.1702,449869.3234,526527.1524,700197.9677,1,3,4,0,3,1,0,1,1,2,
YOR283W,4,2,85.29,0.072559645,1.35288246,Condition 1,Condition 2,"YOR283W SGDID:S000005809, Chr XV from 847453-848145, Genome Release 64-1-1, Verified ORF, """"Phosphatase with a broad substrate specificity and some similarity to GPM1/YKL152C, a phosphoglycerate mutase; YOR283W is not an essential gene""""",105203.5346,152768.5111,205643.7562,109032.174,132873.4063,105774.5582,97449.25381,87975.83001,108188.0734,122107.2431,122127.8887,180067.2752,267288.2347,132366.5681,182346.6651,91438.78895,81603.9801,87975.83001,85406.04116,123391.164,2,0,1,0,1,0,0,0,0,0,
YBR121C,41,32,2113.51,0.073776017,1.120178878,Condition 1,Condition 2,"GRS1 SGDID:S000000325, Chr II from 483367-481364, Genome Release 64-1-1, reverse complement, Verified ORF, """"Cytoplasmic and mitochondrial glycyl-tRNA synthase that ligates glycine to the cognate anticodon bearing tRNA; transcription termination fact",19532625.04,17937221.77,22007429.57,19450144.79,22632377.63,17200795.86,20351052.85,16931016.53,18616662.21,17564384.22,22674886.97,21142489.55,28604452.23,23612744.93,31059176.55,14869548.69,17041966.42,16931016.53,14696402,17749068.44,12,15,14,14,17,11,11,6,8,7,
YGR017W,3,1,46.02,0.073932839,1.168654491,Condition 2,Condition 1,"YGR017W SGDID:S000003249, Chr VII from 523787-524680, Genome Release 64-1-1, Uncharacterized ORF, """"Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to both the nucleus and the cytoplasm""""",48511.57613,41907.33774,37086.89738,38230.77589,32867.12578,44105.57984,54085.88059,41781.7198,45368.51246,46757.42841,56315.75393,49395.91322,48204.19308,46412.69097,45104.66725,38127.89083,45291.50251,41781.7198,35814.90011,47249.06873,0,0,0,0,1,0,1,0,1,0,
YOR184W,11,7,386.1,0.073998823,1.115878618,Condition 2,Condition 1,"SER1 SGDID:S000005710, Chr XV from 679357-680544, Genome Release 64-1-1, Verified ORF, """"3-phosphoserine aminotransferase, catalyzes the formation of phosphoserine from 3-phosphohydroxypyruvate, required for serine and glycine biosynthesis; regulated",5602416.678,5719384.655,4726956.459,5700253.802,5853185.387,6452335.257,6496163.594,5329315.61,6388187.541,6134699.43,6503691.371,6741402.421,6143925.158,6920186.997,8032524.079,5577841.515,5439885.724,5329315.61,5042975.541,6199203.951,2,1,2,0,2,1,3,2,1,3,
YLR328W,4,2,66.12,0.07442312,1.165285867,Condition 2,Condition 1,"NMA1 SGDID:S000004320, Chr XII from 784913-786118, Genome Release 64-1-1, Verified ORF, """"Nicotinic acid mononucleotide adenylyltransferase, involved in pathways of NAD biosynthesis, including the de novo, NAD(+) salvage, and nicotinamide riboside sa",220357.1804,175229.6961,222258.907,211591.0744,181903.8133,251165.4615,264632.0893,212519.197,250826.82,199357.4236,255806.5876,206542.1315,288884.0002,256874.4923,249632.7494,217124.6661,221602.8435,212519.197,198008.2003,201453.607,0,0,1,1,0,0,0,1,1,0,
YOL064C,5,4,203.91,0.075243992,1.4448107,Condition 2,Condition 1,"MET22 SGDID:S000005425, Chr XV from 207176-206103, Genome Release 64-1-1, reverse complement, Verified ORF, """"Bisphosphate-3'-nucleotidase, involved in salt tolerance and methionine biogenesis; dephosphorylates 3'-phosphoadenosine-5'-phosphate and 3'",279648.7936,217022.3786,133281.3943,268538.7729,178750.7755,238918.2563,464049.2635,244301.6959,320773.1976,288368.5213,324636.5899,255802.9014,173234.2827,326009.7864,245305.729,206537.3412,388594.734,244301.6959,253225.4069,291400.6296,2,1,0,0,1,2,2,1,1,1,
YER049W,17,11,443.53,0.07529334,1.115089371,Condition 2,Condition 1,"TPA1 SGDID:S000000851, Chr V from 251728-253662, Genome Release 64-1-1, Verified ORF, """"Poly(rA)-binding protein involved in translation termination efficiency, mRNA poly(A) tail length and mRNA stability; interacts with Sup45p (eRF1), Sup35p (eRF3) ",1551785.046,1578328.868,1407418.478,1728717.642,1457612.48,1786172.444,1802641.172,1505439.308,1641747.522,1876796.55,1801424.563,1860366.227,1829311.074,2098687.14,2000330.858,1544090.072,1509531.254,1505439.308,1296031.549,1896530.502,3,5,1,6,4,0,2,2,4,2,
YOR285W,3,3,157.46,0.075536203,1.202796765,Condition 1,Condition 2,"RDL1 SGDID:S000005811, Chr XV from 849635-850054, Genome Release 64-1-1, Verified ORF, """"Protein of unknown function containing a rhodanese-like domain; localized to the mitochondrial outer membrane""""",490844.6907,633377.3347,467528.3462,561763.3685,691502.9118,466853.9757,449240.1847,481953.8271,416358.0422,550928.4424,569808.0959,746557.8477,607676.2486,681988.5031,948972.8109,403580.6236,376193.6152,481953.8271,328682.1825,556721.2895,1,1,1,2,0,2,0,2,1,2,
YJL050W,15,6,398.09,0.076653351,1.129225777,Condition 1,Condition 2,"MTR4 SGDID:S000003586, Chr X from 342522-345743, Genome Release 64-1-1, Verified ORF, """"ATP-dependent 3'-5' RNA helicase of the Dead-box family, involved in nuclear RNA processing and degradation both as a component of the TRAMP complex and in TRAMP ",583493.1761,580105.393,478541.6568,618951.8746,606801.3934,544032.9402,546942.1013,463021.6212,522346.2471,463356.0171,677361.1734,683766.5479,621990.9471,751416.141,832734.0553,470299.4185,458009.175,463021.6212,412351.5992,468228.0664,4,1,3,0,1,4,0,2,3,0,
YLR336C,4,2,62.05,0.076999462,1.166510618,Condition 1,Condition 2,"SGD1 SGDID:S000004328, Chr XII from 802396-799697, Genome Release 64-1-1, reverse complement, Verified ORF, """"Essential nuclear protein, required for biogenesis of the small ribosomal subunit; has a possible role in the osmoregulatory glycerol respon",35307.58938,30448.0966,26082.99921,33807.17467,28957.60314,22438.10423,28996.74639,24943.72319,26044.82277,30111.58471,40987.60903,35888.97837,33901.72861,41042.37788,39739.49723,19397.03756,24281.86798,24943.72319,20560.35509,30428.19898,0,0,0,0,0,0,0,1,1,1,
YJL217W,4,3,78.88,0.077310269,1.335740762,Condition 2,Condition 1,"REE1 SGDID:S000003753, Chr X from 23133-23729, Genome Release 64-1-1, Verified ORF, """"Cytoplasmic protein involved in the regulation of enolase (ENO1); mRNA expression is induced by calcium shortage, copper deficiency (via Mac1p) and the presence of ",75103.17098,126522.8999,84796.12216,118900.5675,104879.27,143805.0879,149458.516,107792.8054,103559.7441,176881.4955,87185.20473,149131.7398,110214.8989,144346.9344,143929.3659,124314.9895,125156.5229,107792.8054,81752.33636,178741.3513,1,1,1,1,0,1,0,0,0,2,
YKL054C,6,4,94.45,0.07765386,1.333231859,Condition 1,Condition 2,"DEF1 SGDID:S000001537, Chr XI from 338753-336537, Genome Release 64-1-1, reverse complement, Verified ORF, """"RNAPII degradation factor, forms a complex with Rad26p in chromatin, enables ubiquitination and proteolysis of RNAPII present in an elongatio",180701.3691,141599.7799,187666.9931,123608.4544,247674.6905,151588.5103,112162.2031,132184.7915,127245.9118,137807.3535,209771.2474,166902.7626,243922.6954,150062.3742,339892.3463,131043.5141,93924.60006,132184.7915,100450.7173,139256.3564,1,1,1,1,3,0,0,0,0,0,
YGL067W,3,2,77.56,0.07886126,1.201964914,Condition 1,Condition 2,"NPY1 SGDID:S000003035, Chr VII from 376101-377255, Genome Release 64-1-1, Verified ORF, """"NADH diphosphatase (pyrophosphatase), hydrolyzes the pyrophosphate linkage in NADH and related nucleotides; localizes to peroxisomes""""",105049.7856,100693.4784,108759.6109,116549.2111,144021.9103,99380.60821,117903.5594,86457.58119,79591.07331,95112.08906,121949.4057,118686.7644,141361.7653,141492.3552,197646.1338,85911.41969,98732.41033,86457.58119,62830.94123,96112.1641,1,0,0,0,1,0,0,0,1,1,
YJR025C,4,4,124.77,0.078981171,1.166131133,Condition 1,Condition 2,"BNA1 SGDID:S000003786, Chr X from 471671-471138, Genome Release 64-1-1, reverse complement, Verified ORF, """"3-hydroxyanthranilic acid dioxygenase, required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hs",256684.1275,262781.4801,225103.2913,229634.6977,255077.9814,192713.4753,277655.1654,181270.1792,195410.2788,207104.7126,297977.5409,309738.8641,292581.0269,278779.7008,350052.1326,166594.7568,232508.3641,181270.1792,154261.1657,209282.3564,1,1,1,1,2,0,0,0,2,0,
YMR074C,4,3,175.54,0.079345542,1.281883126,Condition 1,Condition 2,"YMR074C SGDID:S000004678, Chr XIII from 413473-413036, Genome Release 64-1-1, reverse complement, Verified ORF, """"Protein with homology to human PDCD5, which is involved in programmed cell death; N-terminal region forms a conserved triple-helix bundl",130940.9777,153657.3827,150305.3568,117280.849,207311.6522,93761.71476,112101.6825,122322.5488,119313.4217,144985.3937,152005.7781,181114.9826,195361.4066,142380.5736,284500.7852,81054.06249,93873.92012,122322.5488,94188.63543,146509.8716,1,1,0,0,1,0,1,2,1,0,
YDL161W,6,3,251.87,0.079731527,1.147002439,Condition 2,Condition 1,"ENT1 SGDID:S000002320, Chr IV from 167714-169078, Genome Release 64-1-1, Verified ORF, """"Epsin-like protein involved in endocytosis and actin patch assembly and functionally redundant with Ent2p; binds clathrin via a clathrin-binding domain motif at ",128895.9394,113334.3591,105024.9415,104472.3515,122091.459,139186.6588,151353.8158,115417.9083,136029.9607,116183.507,149631.7495,133586.4903,136507.5786,126830.8804,167550.2345,120322.5023,126743.6464,115417.9083,107385.0384,117405.1417,0,0,1,0,3,0,2,1,2,0,
YOR098C,7,5,130.64,0.079820726,1.288985865,Condition 2,Condition 1,"NUP1 SGDID:S000005624, Chr XV from 511178-507948, Genome Release 64-1-1, reverse complement, Verified ORF, """"Nuclear pore complex (NPC) subunit, involved in protein import/export and in export of RNAs, possible karyopherin release factor that acceler",24501186.73,20149740.3,21417250.51,22620418.65,20980019.08,31143582.86,37971334.11,24639243.17,27954168.04,19652966.77,28442753.52,23750371.1,27837359.07,27461501.26,28791589.07,26922650.87,31797185.43,24639243.17,22067634.18,19859611.81,2,1,0,0,1,1,1,1,1,2,
YIL142W,20,15,1134.26,0.080205496,1.133439077,Condition 2,Condition 1,"CCT2 SGDID:S000001404, Chr IX from 83302-84885, Genome Release 64-1-1, Verified ORF, """"Subunit beta of the cytosolic chaperonin Cct ring complex, related to Tcp1p, required for the assembly of actin and tubulins in vivo""""",2599688.177,2358823.597,2087471.519,2132578.147,2050824.911,2681189.336,2914813.21,2289731.952,2480297.257,2361793.55,3017906.474,2780330.415,2713219.149,2588979.381,2814416.32,2317804.112,2440863.833,2289731.952,1958001.127,2386627.1,8,4,2,1,9,4,5,5,3,4,
YLR044C,41,31,3482.6,0.080208118,1.105403015,Condition 2,Condition 1,"PDC1 SGDID:S000004034, Chr XII from 234081-232390, Genome Release 64-1-1, reverse complement, Verified ORF, """"Major of three pyruvate decarboxylase isozymes, key enzyme in alcoholic fermentation, decarboxylates pyruvate to acetaldehyde; subject to gl",373933302,381018814.3,336712336.7,411999803.3,401010203.7,474235383.1,427815975.2,381041481,408267098.4,414072952.9,434088881.6,449104460,437646382.9,500173462.6,550319852.2,409961618.9,358252987.7,381041481,322295013.7,418426805.6,17,20,12,18,23,22,27,21,24,17,
YMR268C,6,1,52.09,0.080451382,2.018108206,Condition 2,Condition 1,"PRP24 SGDID:S000004881, Chr XIII from 804222-802888, Genome Release 64-1-1, reverse complement, Verified ORF, """"Splicing factor that reanneals U4 and U6 snRNPs during spliceosome recycling""""",134692.3258,111804.5617,88435.53542,219450.3055,14131.91607,240731.6558,301513.0961,277935.1757,167509.6567,159634.4848,156360.615,131783.3278,114945.2752,266415.7076,19393.70592,208104.9682,252486.9892,277935.1757,132235.8018,161312.9935,0,0,0,0,0,1,1,0,1,0,
YKR026C,2,2,108.31,0.080780798,1.103092178,Condition 1,Condition 2,"GCN3 SGDID:S000001734, Chr XI from 489655-488738, Genome Release 64-1-1, reverse complement, Verified ORF, """"Alpha subunit of the translation initiation factor eIF2B, the guanine-nucleotide exchange factor for eIF2; activity subsequently regulated by",126850.9989,133548.484,116334.5908,142816.0336,139743.4414,117811.2204,132810.4289,108934.0875,116905.2058,121216.7146,147257.8343,157412.7511,151207.4472,173380.6411,191774.6465,101844.1061,111215.419,108934.0875,92287.5369,122491.272,0,1,0,0,2,1,0,0,0,0,
YNL138W,12,10,607.17,0.081502348,1.149631999,Condition 1,Condition 2,"SRV2 SGDID:S000005082, Chr XIV from 366741-368321, Genome Release 64-1-1, Verified ORF, """"CAP (cyclase-associated protein) subunit of adenylyl cyclase complex; N-terminus binds adenylyl cyclase and facilitates activation by RAS; C-terminus binds ADP-",1799903.7,2133558.511,2230099.795,1894496.39,2304654.415,1838470.323,1784374.885,1703503.712,1553826.953,2133763.211,2089458.681,2514811.886,2898602.168,2299944.834,3162755.126,1589299.948,1494235.07,1703503.712,1226625.122,2156199.09,3,2,1,5,5,1,4,1,3,3,
YBR109C,4,3,338.01,0.081672754,1.204983903,Condition 1,Condition 2,"CMD1 SGDID:S000000313, Chr II from 458362-457919, Genome Release 64-1-1, reverse complement, Verified ORF, """"Calmodulin; Ca++ binding protein that regulates Ca++ independent processes (mitosis, bud growth, actin organization, endocytosis, etc.) and C",2655408.454,2578263.346,2575293.69,1943296.032,3200704.196,2381362.547,2316774.553,1981521.483,2104626.014,1965208.138,3082590.611,3038982.655,3347272.569,2359188.274,4392434.516,2058613.254,1940066.416,1981521.483,1661437.997,1985871.712,1,0,2,0,1,2,3,0,1,0,
YGR244C,12,9,350.81,0.082555366,1.196993707,Condition 1,Condition 2,"LSC2 SGDID:S000003476, Chr VII from 979319-978036, Genome Release 64-1-1, reverse complement, Verified ORF, """"Beta subunit of succinyl-CoA ligase, which is a mitochondrial enzyme of the TCA cycle that catalyzes the nucleotide-dependent conversion of ",621913.3025,518886.2993,586568.9829,617484.6916,799474.9099,561569.3015,615147.8974,459526.3459,513278.0128,477332.8431,721962.041,611607.9903,762400.9152,749634.9605,1097146.432,485459.053,515124.6912,459526.3459,405192.9358,482351.8545,2,4,2,3,3,1,4,4,1,2,
YPR189W,13,9,361.77,0.083196784,1.103207524,Condition 2,Condition 1,"SKI3 SGDID:S000006393, Chr XVI from 912664-916962, Genome Release 64-1-1, Verified ORF, """"Ski complex component and TPR protein, mediates 3'-5' RNA degradation by the cytoplasmic exosome; null mutants have superkiller phenotype of increased viral dsR",195301.2034,207773.7667,179004.7517,195389.2518,230435.0686,244665.8715,210047.6831,227810.7081,210190.3211,219212.7391,226719.7933,244901.6211,232663.8307,237205.2555,316233.8308,211505.9744,175893.8758,227810.7081,165928.8556,221517.6952,2,2,0,3,3,1,0,1,0,4,
YNR067C,2,2,147.72,0.083210743,1.207014769,Condition 2,Condition 1,"DSE4 SGDID:S000005350, Chr XIV from 759099-755746, Genome Release 64-1-1, reverse complement, Verified ORF, """"Daughter cell-specific secreted protein with similarity to glucanases, degrades cell wall from the daughter side causing daughter to separat",104584.6388,74077.05845,80726.47182,101769.7593,75390.15874,120685.8975,115089.8522,90103.00034,110913.6526,90127.58572,121409.4296,87314.15902,104925.3162,123549.8961,103460.4622,104329.1742,96376.21269,90103.00034,87557.67324,91075.25021,2,0,2,1,0,1,1,0,1,1,
YCR053W,28,22,1434.3,0.083550772,1.08707874,Condition 1,Condition 2,"THR4 SGDID:S000000649, Chr III from 216697-218241, Genome Release 64-1-1, Verified ORF, """"Threonine synthase, conserved protein that catalyzes formation of threonine from O-phosphohomoserine; expression is regulated by the GCN4-mediated general amino",10599407.92,11302741.8,10735109.79,11454658.64,12807749.67,11332133.76,10497340.21,9996685.762,9858912.773,10656736.52,12304561.01,13322470.08,13953103.17,13906114.11,17576507.63,9796274.314,8790469.997,9996685.762,7782842.262,10768788.91,8,8,11,9,9,5,7,5,4,12,
YNR001C,7,5,205.23,0.084453382,1.191957025,Condition 1,Condition 2,"CIT1 SGDID:S000005284, Chr XIV from 631061-629622, Genome Release 64-1-1, reverse complement, Verified ORF, """"Citrate synthase, catalyzes the condensation of acetyl coenzyme A and oxaloacetate to form citrate; the rate-limiting enzyme of the TCA cycl",1160300.08,1343378.613,958349.0749,1330590.667,1157361.878,990453.6222,1089516.525,799117.9422,941433.65,1171252.449,1346960.437,1583431.852,1245627.084,1615355.483,1588286.812,856216.1004,912360.8583,799117.9422,743188.3989,1183567.817,2,1,1,3,0,2,0,3,0,1,
YDR517W,1,1,27.11,0.084945002,1.901994887,Condition 1,Condition 2,"GRH1 SGDID:S000002925, Chr IV from 1477239-1478357, Genome Release 64-1-1, Verified ORF, """"Acetylated, cis-golgi localized protein involved in ER to Golgi transport; homolog of human GRASP65; forms a complex with the coiled-coil protein Bug1p; mutant",32815.10806,19458.65921,43539.36993,13626.15035,50080.49366,8850.113397,16533.83813,21484.54626,21789.42228,15211.80128,38094.15604,22935.79821,56590.88095,16542.33509,68727.15361,7650.645534,13845.4318,21484.54626,17201.04849,15371.7488,0,0,1,0,0,0,0,0,0,0,
YFR021W,4,2,42.96,0.086215042,1.415879396,Condition 2,Condition 1,"ATG18 SGDID:S000001917, Chr VI from 194812-196314, Genome Release 64-1-1, Verified ORF, """"Phosphoinositide binding protein required for vesicle formation in autophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway; binds both phosphatidylinosit",28406.73141,22991.67294,17895.44485,18551.63211,29824.9348,34054.40955,43180.10542,26360.80841,41662.96452,21348.82982,32976.59288,27100.13909,23259.84485,22521.9381,40929.76577,29438.96927,36159.00918,26360.80841,32889.65918,21573.30635,1,0,0,0,1,0,0,1,0,1,
YGL049C,5,2,111.7,0.086613974,3.156549923,Condition 1,Condition 2,"TIF4632 SGDID:S000003017, Chr VII from 409604-406860, Genome Release 64-1-1, reverse complement, Verified ORF, """"Translation initiation factor eIF4G, subunit of the mRNA cap-binding protein complex (eIF4F) that also contains eIF4E (Cdc33p); associate",30491.31787,16052.43413,79749.08004,8383.471785,66698.60408,10458.35623,7633.307791,11422.63428,13299.19097,20982.39954,35396.53195,18920.9023,103654.9381,10177.65076,91532.74804,9040.921035,6392.129982,11422.63428,10498.67343,21203.02317,0,0,1,0,1,0,0,0,1,0,
